Gene,MeanAbsSHAP,Directionality
ORMDL2,0.06252723,-0.4344719629643901
WWC1,0.04888578,-0.5039596085147374
P2RY6,0.04698066,-0.6836952951931636
ARPP21,0.04330662,-0.4207597738525756
HEATR6,0.03294247,0.7051432024828875
DNASE1L1,0.026815318,0.8035462430160042
MADD,0.02601554,0.6848148845149057
KATNIP,0.024530815,0.5447863697327816
UAP1L1,0.020646915,0.5960207073795754
SNRPD3,0.02002622,-0.5161795905372014
UROD,0.019560078,0.6038934232518695
PRRT3,0.017620234,0.6695162349356826
TRIM3,0.016054178,0.5644916690842756
NFIX,0.015587073,-0.6915835995827283
ADGRA3,0.014688144,0.7989454975918484
IQGAP2,0.01430566,-0.8159036754401908
TOP1MT,0.013803671,-0.6839323048881589
EPB41L2,0.013693622,-0.8580511057714955
AMIGO1,0.0136523545,0.6288112704376351
MYOF,0.0134288,-0.5447306367477688
